experiment,comparison,p_value,holm_threshold,reject,cliffs_delta,delta_magnitude,note
Diode-RC,Hybrid vs M-coarse,1.953e-3,8.333e-3,yes,1.000,large,"PINN strictly worse on every seed"
Diode-RC,Hybrid vs M-default,1.953e-3,1.000e-2,yes,1.000,large,
Diode-RC,Hybrid vs M-fine,1.953e-3,1.250e-2,yes,1.000,large,
Diode-RC,Hybrid vs Poly-d4,1.953e-3,1.667e-2,yes,1.000,large,
Diode-RC,Hybrid vs Pure-Surrogate (OOD),1.953e-3,2.500e-2,yes,1.000,large,"physics term hurts OOD"
Diode-RC,Hybrid vs Pure-PINN (OOD),8.398e-2,5.000e-2,no,0.480,large,"two physics-bearing rows are bad in correlated ways"
SAR-1D,PINN vs Poly-d4,1.953e-3,8.333e-3,yes,1.000,large,
SAR-1D,PINN vs Poly-d8,1.953e-3,1.000e-2,yes,1.000,large,
SAR-1D,PINN vs Poly-d16,1.953e-3,1.250e-2,yes,1.000,large,
SAR-1D,PINN vs Lookup-16,1.953e-3,1.667e-2,yes,1.000,large,
SAR-1D,PINN vs Lookup-64,1.953e-3,2.500e-2,yes,1.000,large,
SAR-1D,PINN vs Lookup-256,1.953e-3,5.000e-2,yes,1.000,large,
SAR-mc,PINN vs Poly-d1,1.953e-3,1.667e-2,yes,-1.000,large,"PINN strictly better on every seed"
SAR-mc,PINN vs Poly-d2,1.953e-3,2.500e-2,yes,-1.000,large,
SAR-mc,PINN vs Poly-d4,1.953e-3,5.000e-2,yes,-1.000,large,"first positive PINN finding"
